Adjudicación_del_contrato_publicada_el,Compra_pública_innovadora,Código_CPV,Duración_del_contrato,Entidad_adjudicadora,Estado_de_la_licitación,Formalización_del_contrato_publicada_el,Formalización_del_contrato_publicada_en_BOCM_el,Importe_adjudicación_con_IVA,Importe_adjudicación_sin_IVA,NIF_adjudicatario,N_Lote,N_Ofertas,Nombre_o_razón_social_adjudicatario,Número_de_expediente,Objeto_del_contrato,Presupuesto_base_licitación_Importe_total,Presupuesto_base_licitación_sin_impuestos,Procedimiento_Adjudicación,Puntos_de_Información,Referencia,Resultado,Tipo_Publicación,Tipo_de_contrato,Tipo_resolución,Valor_estimado_sin_IVA,plazo,url
22 julio 2022 ,No,33652100-6,24 Meses,"
Consejería de Sanidad
",Abierto,22 julio 2022 ,23 agosto 2022 ,"325.573,46","131.051,4",B87350534,,1,"INTERCEPT PHARMA SPAIN, S.L.",PNSP HUPA 146/21,Suministro de Medicamentos Ocaliva comp 5 mg y Ocaliva comp 10 mg para el Hospital Universitario Príncipe de Asturias,"325.573,46 euros
","313.051,4 euros","
Negociado sin publicidad
","
Obtención de documentación e información: ",4693597,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"500.882,24 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354937684704&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
26 julio 2022 ,No,80000000-4,5 Meses,"
Vicepresidencia, Consejería de Educación y Universidades
",Abierto,,,"2.596.222,75","2.145.638,64",N8265875H,1,2,UNIVERSITY OF CAMBRIDGE LOCAL EXAMINATIONS SYNDICATE (UCLES),A/SER-017187/2022 (C-322O-003-22) , Pruebas Bilingüismo 6º Primaria Curso 2021-2022 N/P,"2.596.222,75 euros
","2.145.638,64 euros","
Negociado sin publicidad
","
Obtención de documentación e información:
",4693435,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"2.574.766,37 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354936878715&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
29 julio 2022 ,No,80000000-4,5 Meses,"
Vicepresidencia, Consejería de Educación y Universidades
",Abierto,,,"2.872.127,4","2.373.659,01",N6061694C,,2,"TRYNITY COLLEGE LONDON,S.L.",A/SER-020268/2022 (C-322O-007-22) , Pruebas Bilingüismo 4º ESO Curso 2021-2022 N/P,"2.872.127,4 euros
","2.373.659,01 euros","
Negociado sin publicidad
","
Obtención de documentación e información:
",4693445,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"2.848.390,81 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354936916768&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,,38970000-5,5 Meses,"
Fundaciones
",Abierto,,,,,,,,,S333E22E,"Suministro, instalación y puesta en marcha de un láser de femtosegundos con un amplificador óptico paramétrico sintonizable automático.","496.100 euros
",410.000 euros,"
Negociado sin publicidad
",,4690532,,"
Contratos adjudicados por procedimientos sin publicidad",,,410.000 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354936469350&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,No,30213100-6,75 Días,"
Vicepresidencia, Consejería de Educación y Universidades
",Abierto,,,"3.893.931,86","3.218.125,5",A28793917,,6,"COMPUSOF, S.A.,",BAC09/2022,MRR/PVII/C19/I2 -Adquisición de 7038 portátiles ultraligeros estandar-14”,"5.356.551,42 euros
",4.426.902 euros,"
Derivado de acuerdo marco
",,4612962,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,4.426.902 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354929939773&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,,09123000-7,1 Años,"
Consejería de Medio Ambiente, Vivienda y Agricultura
",Abierto,,,"9.606.828,92","7.939.528,03",A61797536,2,2,"GAS NATURAL COMERCIALIZADORA, S.A.",93/2022,Suministro de  gas natural a las plantas de sur y Loeches,"38.539.504,3 euros
",31.850.830 euros,"
Negociado sin publicidad
",,4629135,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,,32.903.750 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354931132748&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
13 junio 2022 ,,33100000-1,12 Meses,"
Consejería de Sanidad
",Abierto,,,1.754.863,1.450.300,B60805769,1,1,"SIEMENS HEALTHCARE, S.L.U.",A.M. 2021/101,"Suministro,respetuoso con el medio ambiente, de equipos de Radiología Vascular Intervencionista y Neurovascular Intervencionista, para varias Comunidades Autónomas, y Organismos de la Administración General del Estado","2.980.438,12 euros
",2.463.172 euros,"
Derivado de acuerdo marco
",,4629198,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354931493274&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,,09123000-7,1 Años,"
Consejería de Medio Ambiente, Vivienda y Agricultura
",Abierto,,,"17.664.992,43","14.599.167,3",A61797536,1,2,"GAS NATURAL COMERCIALIZADORA, S.A.",93/2022,Suministro de  gas natural a las plantas de sur y Loeches,"38.539.504,3 euros
",31.850.830 euros,"
Negociado sin publicidad
",,4629135,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,,32.903.750 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354931132748&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
13 junio 2022 ,,33100000-1,12 Meses,"
Consejería de Sanidad
",Abierto,,,"1.225.575,1",1.012.872,A28017143,2,1,"PHILIPS IBÉRICA, S.A.U.",A.M. 2021/101,"Suministro,respetuoso con el medio ambiente, de equipos de Radiología Vascular Intervencionista y Neurovascular Intervencionista, para varias Comunidades Autónomas, y Organismos de la Administración General del Estado","2.980.438,12 euros
",2.463.172 euros,"
Derivado de acuerdo marco
",,4629198,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354931493274&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,No,30213100-6,75 Días,"
Vicepresidencia, Consejería de Educación y Universidades
",Abierto,,,"4.429.670,82","3.660.884,97",A28562908),,4,"EYP SCAP, S.A",BAC01/2022,"MRR/PVII/C19/I2 -ADQUISICIÓN DE 7.015 PORTÁTILES ESTÁNDAR DE 15,6""","4.429.670,82 euros
","3.660.884,97 euros","
Derivado de acuerdo marco
",,4555196,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"3.660.884,97 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354923980905&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,No,50420000-5,24 Meses,"
Consejería de Sanidad
",Abierto,,,,,,,,,HUH PNSP SE 2022/01,Servicio de mantenimiento integral para equipamiento de endoscopia marca OLYMPUS en el Hospital Universitario del Henares,"113.619 euros
",93.900 euros,"
Negociado sin publicidad
",,4613123,,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,234.750 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354930653718&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
06 mayo 2022 ,No,72313000-2,87 Días,"
Vicepresidencia, Consejería de Educación y Universidades
",Abierto,,,"58.768,25","48.568,8",B85348365,1,1,"TYPSA ESTADÍSTICA Y SERVICIOS, S.L., ",A/SER-004079/2022 (322O-002/22),Servicios de aplicación y gestión de datos de las pruebas de rendimiento y cuestionarios de contexto para la ampliación de la muestra del estudio PISA 2022 de la Organización para la Cooperación y el Desarrollo Económicos (OCDE) en la Comunidad de Madrid,"58.768,25 euros
","48.568,8 euros","
Negociado sin publicidad
",,4610001,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,,"48.568,8 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354926274097&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,No,85311000-2,1 Meses,"
Consejería de Familia, Juventud y Política Social
",Abierto,,,68.978,68.978,G81237257,,1,FUNDACIÓN MANANTIAL,A/SER-017219/2022,"Contrato de emergencia para cubrir los servicios de atención especializada derivados del dispositivo de alojamiento de emergencia para personas con discapacidad por enfermedad mental desplazadas a la Comunidad de Madrid provenientes del “Internado de Pokrovskiy”, con motivo de la invasión rusa a Ucrania.","206.934 euros
",206.934 euros,"
Otros procedimientos: Tramitación de emergencia
","
* Obtención de documentación e información:
",4611321,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,206.934 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354928086913&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
08 junio 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,12 julio 2022 ,22 julio 2022 ,"808.435,99","777.342,3",A08011074,1,1,LABORATORIO NOVARTIS FARMACÉUTICA S.A,GPNSU 2022-3-FAR,"Suministro de medicamentos distribuidos en exclusividad por el laboratorio Novartis Farmacéutica S.A.con destino al servicio de farmacia del Hospital Universitario Puerta de Hierro de Majadahonda,","975.180,17 euros
","937.673,24 euros","
Negociado sin publicidad
","
",4548077,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"2.625.485,08 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354920668978&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
08 junio 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,12 julio 2022 ,22 julio 2022 ,"166.744,18","160.330,94",A08011074,2,1,LABORATORIO NOVARTIS FARMACÉUTICA S.A,GPNSU 2022-3-FAR,"Suministro de medicamentos distribuidos en exclusividad por el laboratorio Novartis Farmacéutica S.A.con destino al servicio de farmacia del Hospital Universitario Puerta de Hierro de Majadahonda,","975.180,17 euros
","937.673,24 euros","
Negociado sin publicidad
","
",4548077,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"2.625.485,08 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354920668978&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
12 julio 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,10 agosto 2022 ,23 agosto 2022 ,"128.837,28",123.882,B58296773,1,1,"KERN PHARMA, S.L.",GPNSU 2022-4-FAR,Suministro del medicamento REMSIMA distribuido en exclusividad por el laboratorio KERN PHARMA en el Hospital Universitario Puerta de Hierro de Majadahonda ,"128.837,28 euros
",123.882 euros,"
Negociado sin publicidad
","
",4566077,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"346.869,6 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354924257001&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
23 enero 2022 ,No,33690000-3,24 Meses,"
Consejería de Sanidad
",Abierto,28 febrero 2022 ,15 marzo 2022 ,"1.368.722,43","1.316.079,26",B83788950,,1,"KYOWA KIRIN FARMACEUTICA, S.L.U.",PNSP SUM 21-20,Suministro de Medicamentos Exclusivos BUROSUMAB DE KYOWA KIRIN para el Hospital Universitario de Fuenlabrada,"1.368.722,43 euros
","1.316.079,26 euros","
Negociado sin publicidad
",,4411378,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,,"3.290.198,16 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354912573388&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,No,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,,,,,,,,,HUH PNSP SUM 2021/03,Suministro de medicamentos exclusivos de SANOFI para el Hospital Universitario del Henares,"1.406.024,46 euros
","1.351.946,6 euros","
Negociado sin publicidad
",,4629136,,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"3.244.671,84 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354931136725&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
23 enero 2022 ,No,33690000-3,24 Meses,"
Consejería de Sanidad
",Abierto,28 febrero 2022 ,15 marzo 2022 ,"2.023.722,67","1.945.887,18",B80207442,,1,LABORATORIOS ViiV HEALTHCARE S.L.,PNSP SUM 21-12,Suministro de Medicamentos Exclusivos DOLUTEGRAVIR/LAMIVUDINA DE ViiV para el Hospital Universitario de Fuenlabrada,"2.023.722,68 euros
","1.945.887,19 euros","
Negociado sin publicidad
",,4411377,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,,"3.891.774,38 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354912572542&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,,33696800-3,12 Meses,"
Consejería de Sanidad
",Abierto,,,,,,,,,A/SUM-004623/2021 ,Suministro de Medicamentos Exclusivos (laboratorio GE Healthcare Bio-Sciences Iohexol e Iodixanol),"630.503 euros
",606.253 euros,"
Negociado sin publicidad
",,4422610,,"
Contratos adjudicados por procedimientos sin publicidad",,,2.425.012 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354913288901&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
09 marzo 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,05 abril 2022 ,19 abril 2022 ,"2.599.900,16",2.264.400,B08193013,1,1,LABORATORIO BAYER HISPANIA S.L.,GPNSU 2021-23-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio Bayer Hispania con destino al Servicio de Farmacia del Hospital Universitario Puerta de Hierro Majadahonda. ,"2.906.221,85 euros
","2.794.444,08 euros","
Negociado sin publicidad
","
- Hospital Universitario Puerta de Hierro de Majadahonda. Servicio de Contratación Administrativa. C/ Joaquín Rodrigo, 2. 28222. Majadahonda.Teléfono: 91 191 68 37 / 91 191 72 55 / 91 191 74 34 / 91 191 74 00. Telefax: 91 316 28 48.",4397008,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"7.544.999,02 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354906764563&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
23 enero 2022 ,No,33690000-3,12 Meses,"
Consejería de Sanidad
",Abierto,28 febrero 2022 ,15 marzo 2022 ,"1.866.662,77",1.794.868,A08023145,,1,ROCHE FARMA S.A.,PNSP SUM 21-04,Suministro de Medicamentos Exclusivos Ocrelizumab de Roche para el Hospital Universitario de Fuenlabrada,"1.866.664 euros
","1.794.869,23 euros","
Negociado sin publicidad
",,4411375,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,,"3.589.738,46 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354912568519&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
30 mayo 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,28 junio 2022 ,08 julio 2022 ,"29.623,91","740.597,76",A28211092,1,1,"MERCK SHARP & DOHME DE ESPAÑA, S.A.",GPNSU 2021-25-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio MERCK SHARP & DOHME DE ESPAÑA en el Hospital Universitario Puerta de Hierro de Majadahonda,"913.846,35 euros
","878.698,41 euros","
Negociado sin publicidad
","
",4524251,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"2.460.355,55 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354918856306&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
09 marzo 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,05 abril 2022 ,19 abril 2022 ,,,,2,,,GPNSU 2021-23-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio Bayer Hispania con destino al Servicio de Farmacia del Hospital Universitario Puerta de Hierro Majadahonda. ,"2.906.221,85 euros
","2.794.444,08 euros","
Negociado sin publicidad
","
- Hospital Universitario Puerta de Hierro de Majadahonda. Servicio de Contratación Administrativa. C/ Joaquín Rodrigo, 2. 28222. Majadahonda.Teléfono: 91 191 68 37 / 91 191 72 55 / 91 191 74 34 / 91 191 74 00. Telefax: 91 316 28 48.",4397008,Desierto,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"7.544.999,02 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354906764563&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
09 marzo 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,05 abril 2022 ,19 abril 2022 ,"135.710,35","130.490,72",B08193013,3,1,"LABORATORIOS BAYER HISPANIA, S.L.",GPNSU 2021-23-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio Bayer Hispania con destino al Servicio de Farmacia del Hospital Universitario Puerta de Hierro Majadahonda. ,"2.906.221,85 euros
","2.794.444,08 euros","
Negociado sin publicidad
","
- Hospital Universitario Puerta de Hierro de Majadahonda. Servicio de Contratación Administrativa. C/ Joaquín Rodrigo, 2. 28222. Majadahonda.Teléfono: 91 191 68 37 / 91 191 72 55 / 91 191 74 34 / 91 191 74 00. Telefax: 91 316 28 48.",4397008,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"7.544.999,02 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354906764563&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
09 marzo 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,05 abril 2022 ,19 abril 2022 ,"164.502,21","158.175,2",B08193013,4,1,"LABORATORIO BAYER HISPANIA, S.L.",GPNSU 2021-23-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio Bayer Hispania con destino al Servicio de Farmacia del Hospital Universitario Puerta de Hierro Majadahonda. ,"2.906.221,85 euros
","2.794.444,08 euros","
Negociado sin publicidad
","
- Hospital Universitario Puerta de Hierro de Majadahonda. Servicio de Contratación Administrativa. C/ Joaquín Rodrigo, 2. 28222. Majadahonda.Teléfono: 91 191 68 37 / 91 191 72 55 / 91 191 74 34 / 91 191 74 00. Telefax: 91 316 28 48.",4397008,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"7.544.999,02 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354906764563&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
30 mayo 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,28 junio 2022 ,08 julio 2022 ,"5.524,03","138.100,65",A28211092,2,1,"MERCK SHARP & DOHME DE ESPAÑA, S.A.",GPNSU 2021-25-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio MERCK SHARP & DOHME DE ESPAÑA en el Hospital Universitario Puerta de Hierro de Majadahonda,"913.846,35 euros
","878.698,41 euros","
Negociado sin publicidad
","
",4524251,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"2.460.355,55 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354918856306&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
06 junio 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,05 julio 2022 ,15 julio 2022 ,"252.215,81","242.515,2",B87823498,1,1,"ALNYLAND PHARMACEUTICALS SPAIN, S.L.",GPNSU 2022-1-FAR,Suministro del medicamento Onpattro distribuido en exclusividad por el laboratorio ALNYLAM PHARMACEUTICALS SPAIN en el Hospital Universitario Puerta de Hierro de Majadahonda,"252.215,81 euros
","242.515,2 euros","
Negociado sin publicidad
","
- Hospital Universitario Puerta de Hierro de Majadahonda. Servicio de Contratación Administrativa. C/ Joaquín Rodrigo, 2. 28222. Majadahonda.Teléfono: 91 191 68 37 / 91 191 72 55 / 91 191 74 34 / 91 191 74 00. Telefax: 91 316 28 48.",4547040,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"679.042,56 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354919597351&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,,85320000-8,4 Meses,"
Consejería de Familia, Juventud y Política Social
",Abierto,,,204.228,204.228,G85130771,1,1,FUNDACIÓN LUZ CASANOVA,124/2022,"Desarrollo de un dispositivo de alojamiento, atención social y cobertura de necesidades básicas para mujeres sin hogar motivado por la necesidad de plazas de emergencia. Las usuarias serán mujeres sin hogar en situación de exclusión residencial sobrevenida que recientemente han llegado a la red de atención a personas sin hogar de los municipios de Madrid","204.228 euros
",204.228 euros,"
Otros procedimientos: Tramitación de emergencia
",,4547153,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,204.228 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354920306117&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
